frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
9.100000000000000000e+01,1.924114353396980448e+02,2.582451817093777180e+01,-1.367726954506293287e-02,7.513673762290223976e+02,1.070626830150459563e-01,0.000000000000000000e+00,8.792842856643305893e+00,1.000000000000000000e+00
9.300000000000000000e+01,9.885092756081334642e+01,6.486479899284125850e+01,-6.869470916234630617e-03,3.772409170644321534e+02,1.646997436423235373e-01,0.000000000000000000e+00,7.162643041611107542e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.010544091218596350e+02,4.630789222082595558e+01,-4.175720790811488295e-03,2.292043414772683718e+02,3.147995153296544446e-01,0.000000000000000000e+00,1.161970657111677063e+01,1.000000000000000000e+00
9.400000000000000000e+01,6.882440368711631606e+01,1.839241411172862328e+01,-1.629418887858603143e-02,8.951816717965256203e+02,6.895485628806741207e-02,0.000000000000000000e+00,1.455121233783348700e+01,1.000000000000000000e+00
9.400000000000000000e+01,9.935263762587607062e+01,7.456093243648314228e+01,-1.922803741738395369e-02,1.056412992725679715e+03,3.686232282829471352e-02,0.000000000000000000e+00,9.709104837537591237e+00,1.000000000000000000e+00
9.400000000000000000e+01,1.029132396521035844e+02,1.195462409175423630e+02,-8.091684967813395427e-03,4.444083878415563618e+02,1.163004108839001960e-01,0.000000000000000000e+00,6.602189495338739000e+00,1.000000000000000000e+00
9.400000000000000000e+01,1.897535650621908587e+02,5.400107500297195884e+01,4.562337096542233919e-03,-2.504510612180420992e+02,2.831575070928608051e-01,0.000000000000000000e+00,2.202751668892090819e+01,1.000000000000000000e+00
9.600000000000000000e+01,1.407236968676295419e+02,2.657984615892914704e+01,3.043870715957387729e-03,-1.670028746158400281e+02,4.504619766262578651e-01,0.000000000000000000e+00,9.088322375287665622e+00,1.000000000000000000e+00
9.700000000000000000e+01,1.504110576407078952e+02,1.434266114270854189e+02,-1.748369496455024971e-02,9.605516576553928871e+02,6.205187655722188556e-02,0.000000000000000000e+00,1.304912326630283737e+01,1.000000000000000000e+00
9.800000000000000000e+01,1.616815563745047939e+02,9.653905923044186466e+01,-6.853598196188022233e-03,3.763686226749944694e+02,1.977703512435060595e-01,0.000000000000000000e+00,1.758919793169391710e+01,1.000000000000000000e+00
9.900000000000000000e+01,1.053047130420031721e+02,3.813312693185820024e+01,-7.919331123367817638e-03,4.349365839499470212e+02,1.132676493289178632e-01,0.000000000000000000e+00,2.122445257450213063e+01,1.000000000000000000e+00
9.900000000000000000e+01,1.341281519743984632e+02,8.201221064020623430e+01,-1.482094964932979819e-02,8.142189691087598931e+02,6.912957882794146247e-02,0.000000000000000000e+00,1.392843321081195995e+01,1.000000000000000000e+00
